ID,Price
136570,500000
136571,500000
136572,500000
136573,500000
136574,500000
136575,500000
136576,500000
136577,500000
136578,500000
136579,500000
136580,500000
136581,500000
136582,500000
136583,500000
136584,500000
136585,500000
136586,500000
136587,500000
136588,500000
136589,500000
136590,500000
136591,500000
136592,500000
136593,500000
136594,500000
136595,500000
136596,500000
136597,500000
136598,500000
136599,500000
136600,500000
136601,500000
136602,500000
136603,500000
136604,500000
136605,500000
136606,500000
136607,500000
136608,500000
136609,500000
136610,500000
136611,500000
136612,500000
136613,500000
136614,500000
136615,500000
136616,500000
136617,500000
136618,500000
136619,500000
136620,500000
136621,500000
136622,500000
136623,500000
136624,500000
136625,500000
136626,500000
136627,500000
136628,500000
136629,500000
136630,500000
136631,500000
136632,500000
136633,500000
136634,500000
136635,500000
136636,500000
136637,500000
136638,500000
136639,500000
136640,500000
136641,500000
136642,500000
136643,500000
136644,500000
136645,500000
136646,500000
136647,500000
136648,500000
136649,500000
136650,500000
136651,500000
136652,500000
136653,500000
136654,500000
136655,500000
136656,500000
136657,500000
136658,500000
136659,500000
136660,500000
136661,500000
136662,500000
136663,500000
136664,500000
136665,500000
136666,500000
136667,500000
136668,500000
136669,500000
136670,500000
136671,500000
136672,500000
136673,500000
136674,500000
136675,500000
136676,500000
136677,500000
136678,500000
136679,500000
136680,500000
136681,500000
136682,500000
136683,500000
136684,500000
136685,500000
136686,500000
136687,500000
136688,500000
136689,500000
136690,500000
136691,500000
136692,500000
136693,500000
136694,500000
136695,500000
136696,500000
136697,500000
136698,500000
136699,500000
136700,500000
136701,500000
136702,500000
136703,500000
136704,500000
136705,500000
136706,500000
136707,500000
136708,500000
136709,500000
136710,500000
136711,500000
136712,500000
136713,500000
136714,500000
136715,500000
136716,500000
136717,500000
136718,500000
136719,500000
136720,500000
136721,500000
136722,500000
136723,500000
136724,500000
136725,500000
136726,500000
136727,500000
136728,500000
136729,500000
136730,500000
136731,500000
136732,500000
136733,500000
136734,500000
136735,500000
136736,500000
136737,500000
136738,500000
136739,500000
136740,500000
136741,500000
136742,500000
136743,500000
136744,500000
136745,500000
136746,500000
136747,500000
136748,500000
136749,500000
136750,500000
136751,500000
136752,500000
136753,500000
136754,500000
136755,500000
136756,500000
136757,500000
136758,500000
136759,500000
136760,500000
136761,500000
136762,500000
136763,500000
136764,500000
136765,500000
136766,500000
136767,500000
136768,500000
136769,500000
136770,500000
136771,500000
136772,500000
136773,500000
136774,500000
136775,500000
136776,500000
136777,500000
136778,500000
136779,500000
136780,500000
136781,500000
136782,500000
136783,500000
136784,500000
136785,500000
136786,500000
136787,500000
136788,500000
136789,500000
136790,500000
136791,500000
136792,500000
136793,500000
136794,500000
136795,500000
136796,500000
136797,500000
136798,500000
136799,500000
136800,500000
136801,500000
136802,500000
136803,500000
136804,500000
136805,500000
136806,500000
136807,500000
136808,500000
136809,500000
136810,500000
136811,500000
136812,500000
136813,500000
136814,500000
136815,500000
136816,500000
136817,500000
136818,500000
136819,500000
136820,500000
136821,500000
136822,500000
136823,500000
136824,500000
136825,500000
136826,500000
136827,500000
136828,500000
136829,500000
136830,500000
136831,500000
136832,500000
136833,500000
136834,500000
136835,500000
136836,500000
136837,500000
136838,500000
136839,500000
136840,500000
136841,500000
136842,500000
136843,500000
136844,500000
136845,500000
136846,500000
136847,500000
136848,500000
136849,500000
136850,500000
136851,500000
136852,500000
136853,500000
136854,500000
136855,500000
136856,500000
136857,500000
136858,500000
136859,500000
136860,500000
136861,500000
136862,500000
136863,500000
136864,500000
136865,500000
136866,500000
136867,500000
136868,500000
136869,500000
136870,500000
136871,500000
136872,500000
136873,500000
136874,500000
136875,500000
136876,500000
136877,500000
136878,500000
136879,500000
136880,500000
136881,500000
136882,500000
136883,500000
136884,500000
136885,500000
136886,500000
136887,500000
136888,500000
136889,500000
136890,500000
136891,500000
136892,500000
136893,500000
136894,500000
136895,500000
136896,500000
136897,500000
136898,500000
136899,500000
136900,500000
136901,500000
136902,500000
136903,500000
136904,500000
136905,500000
136906,500000
136907,500000
136908,500000
136909,500000
136910,500000
136911,500000
136912,500000
136913,500000
136914,500000
136915,500000
136916,500000
136917,500000
136918,500000
136919,500000
136920,500000
136921,500000
136922,500000
136923,500000
136924,500000
136925,500000
136926,500000
136927,500000
136928,500000
136929,500000
136930,500000
136931,500000
136932,500000
136933,500000
136934,500000
136935,500000
136936,500000
136937,500000
136938,500000
136939,500000
136940,500000
136941,500000
136942,500000
136943,500000
136944,500000
136945,500000
136946,500000
136947,500000
136948,500000
136949,500000
136950,500000
136951,500000
136952,500000
136953,500000
136954,500000
136955,500000
136956,500000
136957,500000
136958,500000
136959,500000
136960,500000
136961,500000
136962,500000
136963,500000
136964,500000
136965,500000
136966,500000
136967,500000
136968,500000
136969,500000
136970,500000
136971,500000
136972,500000
136973,500000
136974,500000
136975,500000
136976,500000
136977,500000
136978,500000
136979,500000
136980,500000
136981,500000
136982,500000
136983,500000
136984,500000
136985,500000
136986,500000
136987,500000
136988,500000
136989,500000
136990,500000
136991,500000
136992,500000
136993,500000
136994,500000
136995,500000
136996,500000
136997,500000
136998,500000
136999,500000
137000,500000
137001,500000
137002,500000
137003,500000
137004,500000
137005,500000
137006,500000
137007,500000
137008,500000
137009,500000
137010,500000
137011,500000
137012,500000
137013,500000
137014,500000
137015,500000
137016,500000
137017,500000
137018,500000
137019,500000
137020,500000
137021,500000
137022,500000
137023,500000
137024,500000
137025,500000
137026,500000
137027,500000
137028,500000
137029,500000
137030,500000
137031,500000
137032,500000
137033,500000
137034,500000
137035,500000
137036,500000
137037,500000
137038,500000
137039,500000
137040,500000
137041,500000
137042,500000
137043,500000
137044,500000
137045,500000
137046,500000
137047,500000
137048,500000
137049,500000
137050,500000
137051,500000
137052,500000
137053,500000
137054,500000
137055,500000
137056,500000
137057,500000
137058,500000
137059,500000
137060,500000
137061,500000
137062,500000
137063,500000
137064,500000
137065,500000
137066,500000
137067,500000
137068,500000
137069,500000
137070,500000
137071,500000
137072,500000
137073,500000
137074,500000
137075,500000
137076,500000
137077,500000
137078,500000
137079,500000
137080,500000
137081,500000
137082,500000
137083,500000
137084,500000
137085,500000
137086,500000
137087,500000
137088,500000
137089,500000
137090,500000
137091,500000
137092,500000
137093,500000
137094,500000
137095,500000
137096,500000
137097,500000
137098,500000
137099,500000
137100,500000
137101,500000
137102,500000
137103,500000
137104,500000
137105,500000
137106,500000
137107,500000
137108,500000
137109,500000
137110,500000
137111,500000
137112,500000
137113,500000
137114,500000
137115,500000
137116,500000
137117,500000
137118,500000
137119,500000
137120,500000
137121,500000
137122,500000
137123,500000
137124,500000
137125,500000
137126,500000
137127,500000
137128,500000
137129,500000
137130,500000
137131,500000
137132,500000
137133,500000
137134,500000
137135,500000
137136,500000
137137,500000
137138,500000
137139,500000
137140,500000
137141,500000
137142,500000
137143,500000
137144,500000
137145,500000
137146,500000
137147,500000
137148,500000
137149,500000
137150,500000
137151,500000
137152,500000
137153,500000
137154,500000
137155,500000
137156,500000
137157,500000
137158,500000
137159,500000
137160,500000
137161,500000
137162,500000
137163,500000
137164,500000
137165,500000
137166,500000
137167,500000
137168,500000
137169,500000
137170,500000
137171,500000
137172,500000
137173,500000
137174,500000
137175,500000
137176,500000
137177,500000
137178,500000
137179,500000
137180,500000
137181,500000
137182,500000
137183,500000
137184,500000
137185,500000
137186,500000
137187,500000
137188,500000
137189,500000
137190,500000
137191,500000
137192,500000
137193,500000
137194,500000
137195,500000
137196,500000
137197,500000
137198,500000
137199,500000
137200,500000
137201,500000
137202,500000
137203,500000
137204,500000
137205,500000
137206,500000
137207,500000
137208,500000
137209,500000
137210,500000
137211,500000
137212,500000
137213,500000
137214,500000
137215,500000
137216,500000
137217,500000
137218,500000
137219,500000
137220,500000
137221,500000
137222,500000
137223,500000
137224,500000
137225,500000
137226,500000
137227,500000
137228,500000
137229,500000
137230,500000
137231,500000
137232,500000
137233,500000
137234,500000
137235,500000
137236,500000
137237,500000
137238,500000
137239,500000
137240,500000
137241,500000
137242,500000
137243,500000
137244,500000
137245,500000
137246,500000
137247,500000
137248,500000
137249,500000
137250,500000
137251,500000
137252,500000
137253,500000
137254,500000
137255,500000
137256,500000
137257,500000
137258,500000
137259,500000
137260,500000
137261,500000
137262,500000
137263,500000
137264,500000
137265,500000
137266,500000
137267,500000
137268,500000
137269,500000
137270,500000
137271,500000
137272,500000
137273,500000
137274,500000
137275,500000
137276,500000
137277,500000
137278,500000
137279,500000
137280,500000
137281,500000
137282,500000
137283,500000
137284,500000
137285,500000
137286,500000
137287,500000
137288,500000
137289,500000
137290,500000
137291,500000
137292,500000
137293,500000
137294,500000
137295,500000
137296,500000
137297,500000
137298,500000
137299,500000
137300,500000
137301,500000
137302,500000
137303,500000
137304,500000
137305,500000
137306,500000
137307,500000
137308,500000
137309,500000
137310,500000
137311,500000
137312,500000
137313,500000
137314,500000
137315,500000
137316,500000
137317,500000
137318,500000
137319,500000
137320,500000
137321,500000
137322,500000
137323,500000
137324,500000
137325,500000
137326,500000
137327,500000
137328,500000
137329,500000
137330,500000
137331,500000
137332,500000
137333,500000
137334,500000
137335,500000
137336,500000
137337,500000
137338,500000
137339,500000
137340,500000
137341,500000
137342,500000
137343,500000
137344,500000
137345,500000
137346,500000
137347,500000
137348,500000
137349,500000
137350,500000
137351,500000
137352,500000
137353,500000
137354,500000
137355,500000
137356,500000
137357,500000
137358,500000
137359,500000
137360,500000
137361,500000
137362,500000
137363,500000
137364,500000
137365,500000
137366,500000
137367,500000
137368,500000
137369,500000
137370,500000
137371,500000
137372,500000
137373,500000
137374,500000
137375,500000
137376,500000
137377,500000
137378,500000
137379,500000
137380,500000
137381,500000
137382,500000
137383,500000
137384,500000
137385,500000
137386,500000
137387,500000
137388,500000
137389,500000
137390,500000
137391,500000
137392,500000
137393,500000
137394,500000
137395,500000
137396,500000
137397,500000
137398,500000
137399,500000
137400,500000
137401,500000
137402,500000
137403,500000
137404,500000
137405,500000
137406,500000
137407,500000
137408,500000
137409,500000
137410,500000
137411,500000
137412,500000
137413,500000
137414,500000
137415,500000
137416,500000
137417,500000
137418,500000
137419,500000
137420,500000
137421,500000
137422,500000
137423,500000
137424,500000
137425,500000
137426,500000
137427,500000
137428,500000
137429,500000
137430,500000
137431,500000
137432,500000
137433,500000
137434,500000
137435,500000
137436,500000
137437,500000
137438,500000
137439,500000
137440,500000
137441,500000
137442,500000
137443,500000
137444,500000
137445,500000
137446,500000
137447,500000
137448,500000
137449,500000
137450,500000
137451,500000
137452,500000
137453,500000
137454,500000
137455,500000
137456,500000
137457,500000
137458,500000
137459,500000
137460,500000
137461,500000
137462,500000
137463,500000
137464,500000
137465,500000
137466,500000
137467,500000
137468,500000
137469,500000
137470,500000
137471,500000
137472,500000
137473,500000
137474,500000
137475,500000
137476,500000
137477,500000
137478,500000
137479,500000
137480,500000
137481,500000
137482,500000
137483,500000
137484,500000
137485,500000
137486,500000
137487,500000
137488,500000
137489,500000
137490,500000
137491,500000
137492,500000
137493,500000
137494,500000
137495,500000
137496,500000
137497,500000
137498,500000
137499,500000
137500,500000
137501,500000
137502,500000
137503,500000
137504,500000
137505,500000
137506,500000
137507,500000
137508,500000
137509,500000
137510,500000
137511,500000
137512,500000
137513,500000
137514,500000
137515,500000
137516,500000
137517,500000
137518,500000
137519,500000
137520,500000
137521,500000
137522,500000
137523,500000
137524,500000
137525,500000
137526,500000
137527,500000
137528,500000
137529,500000
137530,500000
137531,500000
137532,500000
137533,500000
137534,500000
137535,500000
137536,500000
137537,500000
137538,500000
137539,500000
137540,500000
137541,500000
137542,500000
137543,500000
137544,500000
137545,500000
137546,500000
137547,500000
137548,500000
137549,500000
137550,500000
137551,500000
137552,500000
137553,500000
137554,500000
137555,500000
137556,500000
137557,500000
137558,500000
137559,500000
137560,500000
137561,500000
137562,500000
137563,500000
137564,500000
137565,500000
137566,500000
137567,500000
137568,500000
137569,500000
137570,500000
137571,500000
137572,500000
137573,500000
137574,500000
137575,500000
137576,500000
137577,500000
137578,500000
137579,500000
137580,500000
137581,500000
137582,500000
137583,500000
137584,500000
137585,500000
137586,500000
137587,500000
137588,500000
137589,500000
137590,500000
137591,500000
137592,500000
137593,500000
137594,500000
137595,500000
137596,500000
137597,500000
137598,500000
137599,500000
137600,500000
137601,500000
137602,500000
137603,500000
137604,500000
137605,500000
137606,500000
137607,500000
137608,500000
137609,500000
137610,500000
137611,500000
137612,500000
137613,500000
137614,500000
137615,500000
137616,500000
137617,500000
137618,500000
137619,500000
137620,500000
137621,500000
137622,500000
137623,500000
137624,500000
137625,500000
137626,500000
137627,500000
137628,500000
137629,500000
137630,500000
137631,500000
137632,500000
137633,500000
137634,500000
137635,500000
137636,500000
137637,500000
137638,500000
137639,500000
137640,500000
137641,500000
137642,500000
137643,500000
137644,500000
137645,500000
137646,500000
137647,500000
137648,500000
137649,500000
137650,500000
137651,500000
137652,500000
137653,500000
137654,500000
137655,500000
137656,500000
137657,500000
137658,500000
137659,500000
137660,500000
137661,500000
137662,500000
137663,500000
137664,500000
137665,500000
137666,500000
137667,500000
137668,500000
137669,500000
137670,500000
137671,500000
137672,500000
137673,500000
137674,500000
137675,500000
137676,500000
137677,500000
137678,500000
137679,500000
137680,500000
137681,500000
137682,500000
137683,500000
137684,500000
137685,500000
137686,500000
137687,500000
137688,500000
137689,500000
137690,500000
137691,500000
137692,500000
137693,500000
137694,500000
137695,500000
137696,500000
137697,500000
137698,500000
137699,500000
137700,500000
137701,500000
137702,500000
137703,500000
137704,500000
137705,500000
137706,500000
137707,500000
137708,500000
137709,500000
137710,500000
137711,500000
137712,500000
137713,500000
137714,500000
137715,500000
137716,500000
137717,500000
137718,500000
137719,500000
137720,500000
137721,500000
137722,500000
137723,500000
137724,500000
137725,500000
137726,500000
137727,500000
137728,500000
137729,500000
137730,500000
137731,500000
137732,500000
137733,500000
137734,500000
137735,500000
137736,500000
137737,500000
137738,500000
137739,500000
137740,500000
137741,500000
137742,500000
137743,500000
137744,500000
137745,500000
137746,500000
137747,500000
137748,500000
137749,500000
137750,500000
137751,500000
137752,500000
137753,500000
137754,500000
137755,500000
137756,500000
137757,500000
137758,500000
137759,500000
137760,500000
137761,500000
137762,500000
137763,500000
137764,500000
137765,500000
137766,500000
137767,500000
137768,500000
137769,500000
137770,500000
137771,500000
137772,500000
137773,500000
137774,500000
137775,500000
137776,500000
137777,500000
137778,500000
137779,500000
137780,500000
137781,500000
137782,500000
137783,500000
137784,500000
137785,500000
137786,500000
137787,500000
137788,500000
137789,500000
137790,500000
137791,500000
137792,500000
137793,500000
137794,500000
137795,500000
137796,500000
137797,500000
137798,500000
137799,500000
137800,500000
137801,500000
137802,500000
137803,500000
137804,500000
137805,500000
137806,500000
137807,500000
137808,500000
137809,500000
137810,500000
137811,500000
137812,500000
137813,500000
137814,500000
137815,500000
137816,500000
137817,500000
137818,500000
137819,500000
137820,500000
137821,500000
137822,500000
137823,500000
137824,500000
137825,500000
137826,500000
137827,500000
137828,500000
137829,500000
137830,500000
137831,500000
137832,500000
137833,500000
137834,500000
137835,500000
137836,500000
137837,500000
137838,500000
137839,500000
137840,500000
137841,500000
137842,500000
137843,500000
137844,500000
137845,500000
137846,500000
137847,500000
137848,500000
137849,500000
137850,500000
137851,500000
137852,500000
137853,500000
137854,500000
137855,500000
137856,500000
137857,500000
137858,500000
137859,500000
137860,500000
137861,500000
137862,500000
137863,500000
137864,500000
137865,500000
137866,500000
137867,500000
137868,500000
137869,500000
137870,500000
137871,500000
137872,500000
137873,500000
137874,500000
137875,500000
137876,500000
137877,500000
137878,500000
137879,500000
137880,500000
137881,500000
137882,500000
137883,500000
137884,500000
137885,500000
137886,500000
137887,500000
137888,500000
137889,500000
137890,500000
137891,500000
137892,500000
137893,500000
137894,500000
137895,500000
137896,500000
137897,500000
137898,500000
137899,500000
137900,500000
137901,500000
137902,500000
137903,500000
137904,500000
137905,500000
137906,500000
137907,500000
137908,500000
137909,500000
137910,500000
137911,500000
137912,500000
137913,500000
137914,500000
137915,500000
137916,500000
137917,500000
137918,500000
137919,500000
137920,500000
137921,500000
137922,500000
137923,500000
137924,500000
137925,500000
137926,500000
137927,500000
137928,500000
137929,500000
137930,500000
137931,500000
137932,500000
137933,500000
137934,500000
137935,500000
137936,500000
137937,500000
137938,500000
137939,500000
137940,500000
137941,500000
137942,500000
137943,500000
137944,500000
137945,500000
137946,500000
137947,500000
137948,500000
137949,500000
137950,500000
137951,500000
137952,500000
137953,500000
137954,500000
137955,500000
137956,500000
137957,500000
137958,500000
137959,500000
137960,500000
137961,500000
137962,500000
137963,500000
137964,500000
137965,500000
137966,500000
137967,500000
137968,500000
137969,500000
137970,500000
137971,500000
137972,500000
137973,500000
137974,500000
137975,500000
137976,500000
137977,500000
137978,500000
137979,500000
137980,500000
137981,500000
137982,500000
137983,500000
137984,500000
137985,500000
137986,500000
137987,500000
137988,500000
137989,500000
137990,500000
137991,500000
137992,500000
137993,500000
137994,500000
137995,500000
137996,500000
137997,500000
137998,500000
137999,500000
138000,500000
138001,500000
138002,500000
138003,500000
138004,500000
138005,500000
138006,500000
138007,500000
138008,500000
138009,500000
138010,500000
138011,500000
138012,500000
138013,500000
138014,500000
138015,500000
138016,500000
138017,500000
138018,500000
138019,500000
138020,500000
138021,500000
138022,500000
138023,500000
138024,500000
138025,500000
138026,500000
138027,500000
138028,500000
138029,500000
138030,500000
138031,500000
138032,500000
138033,500000
138034,500000
138035,500000
138036,500000
138037,500000
138038,500000
138039,500000
138040,500000
138041,500000
138042,500000
138043,500000
138044,500000
138045,500000
138046,500000
138047,500000
138048,500000
138049,500000
138050,500000
138051,500000
138052,500000
138053,500000
138054,500000
138055,500000
138056,500000
138057,500000
138058,500000
138059,500000
138060,500000
138061,500000
138062,500000
138063,500000
138064,500000
138065,500000
138066,500000
138067,500000
138068,500000
138069,500000
138070,500000
138071,500000
138072,500000
138073,500000
138074,500000
138075,500000
138076,500000
138077,500000
138078,500000
138079,500000
138080,500000
138081,500000
138082,500000
138083,500000
138084,500000
138085,500000
138086,500000
138087,500000
138088,500000
138089,500000
138090,500000
138091,500000
138092,500000
138093,500000
138094,500000
138095,500000
138096,500000
138097,500000
138098,500000
138099,500000
138100,500000
138101,500000
138102,500000
138103,500000
138104,500000
138105,500000
138106,500000
138107,500000
138108,500000
138109,500000
138110,500000
138111,500000
138112,500000
138113,500000
138114,500000
138115,500000
138116,500000
138117,500000
138118,500000
138119,500000
138120,500000
138121,500000
138122,500000
138123,500000
138124,500000
138125,500000
138126,500000
138127,500000
138128,500000
138129,500000
138130,500000
138131,500000
138132,500000
138133,500000
138134,500000
138135,500000
138136,500000
138137,500000
138138,500000
138139,500000
138140,500000
138141,500000
138142,500000
138143,500000
138144,500000
138145,500000
138146,500000
138147,500000
138148,500000
138149,500000
138150,500000
138151,500000
138152,500000
138153,500000
138154,500000
138155,500000
138156,500000
138157,500000
138158,500000
138159,500000
138160,500000
138161,500000
138162,500000
138163,500000
138164,500000
138165,500000
138166,500000
138167,500000
138168,500000
138169,500000
138170,500000
138171,500000
138172,500000
138173,500000
138174,500000
138175,500000
138176,500000
138177,500000
138178,500000
138179,500000
138180,500000
138181,500000
138182,500000
138183,500000
138184,500000
138185,500000
138186,500000
138187,500000
138188,500000
138189,500000
138190,500000
138191,500000
138192,500000
138193,500000
138194,500000
138195,500000
138196,500000
138197,500000
138198,500000
138199,500000
138200,500000
138201,500000
138202,500000
138203,500000
138204,500000
138205,500000
138206,500000
138207,500000
138208,500000
138209,500000
138210,500000
138211,500000
138212,500000
138213,500000
138214,500000
138215,500000
138216,500000
138217,500000
138218,500000
138219,500000
138220,500000
138221,500000
138222,500000
138223,500000
138224,500000
138225,500000
138226,500000
138227,500000
138228,500000
138229,500000
138230,500000
138231,500000
138232,500000
138233,500000
138234,500000
138235,500000
138236,500000
138237,500000
138238,500000
138239,500000
138240,500000
138241,500000
138242,500000
138243,500000
138244,500000
138245,500000
138246,500000
138247,500000
138248,500000
138249,500000
138250,500000
138251,500000
138252,500000
138253,500000
138254,500000
138255,500000
138256,500000
138257,500000
138258,500000
138259,500000
138260,500000
138261,500000
138262,500000
138263,500000
138264,500000
138265,500000
138266,500000
138267,500000
138268,500000
138269,500000
138270,500000
138271,500000
138272,500000
138273,500000
138274,500000
138275,500000
138276,500000
138277,500000
138278,500000
138279,500000
138280,500000
138281,500000
138282,500000
138283,500000
138284,500000
138285,500000
138286,500000
138287,500000
138288,500000
138289,500000
138290,500000
138291,500000
138292,500000
138293,500000
138294,500000
138295,500000
138296,500000
138297,500000
138298,500000
138299,500000
138300,500000
138301,500000
138302,500000
138303,500000
138304,500000
138305,500000
138306,500000
138307,500000
138308,500000
138309,500000
138310,500000
138311,500000
138312,500000
138313,500000
138314,500000
138315,500000
138316,500000
138317,500000
138318,500000
138319,500000
138320,500000
138321,500000
138322,500000
138323,500000
138324,500000
138325,500000
138326,500000
138327,500000
138328,500000
138329,500000
138330,500000
138331,500000
138332,500000
138333,500000
138334,500000
138335,500000
138336,500000
138337,500000
138338,500000
138339,500000
138340,500000
138341,500000
138342,500000
138343,500000
138344,500000
138345,500000
138346,500000
138347,500000
138348,500000
138349,500000
138350,500000
138351,500000
138352,500000
138353,500000
138354,500000
138355,500000
138356,500000
138357,500000
138358,500000
138359,500000
138360,500000
138361,500000
138362,500000
138363,500000
138364,500000
138365,500000
138366,500000
138367,500000
138368,500000
138369,500000
138370,500000
138371,500000
138372,500000
138373,500000
138374,500000
138375,500000
138376,500000
138377,500000
138378,500000
138379,500000
138380,500000
138381,500000
138382,500000
138383,500000
138384,500000
138385,500000
138386,500000
138387,500000
138388,500000
138389,500000
138390,500000
138391,500000
138392,500000
138393,500000
138394,500000
138395,500000
138396,500000
138397,500000
138398,500000
138399,500000
138400,500000
138401,500000
138402,500000
138403,500000
138404,500000
138405,500000
138406,500000
138407,500000
138408,500000
138409,500000
138410,500000
138411,500000
138412,500000
138413,500000
138414,500000
138415,500000
138416,500000
138417,500000
138418,500000
138419,500000
138420,500000
138421,500000
138422,500000
138423,500000
138424,500000
138425,500000
138426,500000
138427,500000
138428,500000
138429,500000
138430,500000
138431,500000
138432,500000
138433,500000
138434,500000
138435,500000
138436,500000
138437,500000
138438,500000
138439,500000
138440,500000
138441,500000
138442,500000
138443,500000
138444,500000
138445,500000
138446,500000
138447,500000
138448,500000
138449,500000
138450,500000
138451,500000
138452,500000
138453,500000
138454,500000
138455,500000
138456,500000
138457,500000
138458,500000
138459,500000
138460,500000
138461,500000
138462,500000
138463,500000
138464,500000
138465,500000
138466,500000
138467,500000
138468,500000
138469,500000
138470,500000
138471,500000
138472,500000
138473,500000
138474,500000
138475,500000
138476,500000
138477,500000
138478,500000
138479,500000
138480,500000
138481,500000
138482,500000
138483,500000
138484,500000
138485,500000
138486,500000
138487,500000
138488,500000
138489,500000
138490,500000
138491,500000
138492,500000
138493,500000
138494,500000
138495,500000
138496,500000
138497,500000
138498,500000
138499,500000
138500,500000
138501,500000
138502,500000
138503,500000
138504,500000
138505,500000
138506,500000
138507,500000
138508,500000
138509,500000
138510,500000
138511,500000
138512,500000
138513,500000
138514,500000
138515,500000
138516,500000
138517,500000
138518,500000
138519,500000
138520,500000
138521,500000
138522,500000
138523,500000
138524,500000
138525,500000
138526,500000
138527,500000
138528,500000
138529,500000
138530,500000
138531,500000
138532,500000
138533,500000
138534,500000
138535,500000
138536,500000
138537,500000
138538,500000
138539,500000
138540,500000
138541,500000
138542,500000
138543,500000
138544,500000
138545,500000
138546,500000
138547,500000
138548,500000
138549,500000
138550,500000
138551,500000
138552,500000
138553,500000
138554,500000
138555,500000
138556,500000
138557,500000
138558,500000
138559,500000
138560,500000
138561,500000
138562,500000
138563,500000
138564,500000
138565,500000
138566,500000
138567,500000
138568,500000
138569,500000
138570,500000
