Month,No. of Pairs
2011-Jan,742
2011-Feb,741
2011-Mar,896
2011-Apr,951
2011-May,1030
2011-Jun,697
2011-Jul,700
2011-Aug,793
2011-Sep,861
2011-Oct,1032
2011-Nov,776
2011-Dec,774
2012-Jan,885
2012-Feb,938
2012-Mar,1126
2012-Apr,898
2012-May,932
2012-Jun,1055
2012-Jul,1109
2012-Aug,1285
2012-Sep,1030
2012-Oct,1099
2012-Nov,1204
2012-Dec,1274
2013-Jan,1468
2013-Feb,1107
2013-Mar,1223
2013-Apr,1326
2013-May,1422
2013-Jun,1637
2013-Jul,1165
2013-Aug,1290
2013-Sep,1303
2013-Oct,1486
2013-Nov,1611
2013-Dec,1216
2014-Jan,1349
2014-Feb,1436
2014-Mar,1555
2014-Apr,1608
2014-May,1208
2014-Jun,1341
2014-Jul,1473
2014-Aug,1604
2014-Sep,1528
2014-Oct,1131
2014-Nov,1296
2014-Dec,1453
2015-Jan,1600
2015-Feb,1420
2015-Mar,971
2015-Apr,1066
2015-May,1170
2015-Jun,1403
2015-Jul,1119
2015-Aug,783
2015-Sep,901
2015-Oct,1023
2015-Nov,1209
2015-Dec,1013
