Month,Sales
Jan-13,454904
Feb-13,459417
Mar-13,617382
Apr-13,682274
May-13,763242
Jun-13,795597
Jul-13,855922
Aug-13,766761
Sep-13,689907
Oct-13,656587
Nov-13,692643
Dec-13,506607
Jan-14,525987
Feb-14,529117
Mar-14,704301
Apr-14,788914
May-14,882877
Jun-14,906842
Jul-14,989010
Aug-14,885596
Sep-14,785124
Oct-14,758883
Nov-14,800783
Dec-14,578048
Jan-15,552513
Feb-15,551317
Mar-15,730951
Apr-15,824467
May-15,926902
Jun-15,937184
Jul-15,1037350
Aug-15,920401
Sep-15,823332
Oct-15,797253
Nov-15,827645
Dec-15,607572
Jan-16,602439
Feb-16,614957
Mar-16,790881
Apr-16,901950
May-16,988730
Jun-16,1022664
Jul-16,1138718
Aug-16,981494
Sep-16,896831
Oct-16,863637
Nov-16,891448
Dec-16,663411
Jan-17,617306
Feb-17,621369
Mar-17,822667
Apr-17,938862
May-17,1020686
Jun-17,1064624
Jul-17,1171393
Aug-17,1026403
Sep-17,935263
Oct-17,891160
Nov-17,928837
Dec-17,695170
