,DriversKilled,kms,PetrolPrice
1,107,9059,0.102971812
2,97,7685,0.102362996
3,102,9963,0.102062491
4,87,10955,0.100873301
5,119,11823,0.101019673
6,106,12391,0.100581192
7,110,13460,0.103773981
8,106,14055,0.104076404
9,107,12106,0.103773981
10,134,11372,0.103026401
11,147,9834,0.102730112
12,180,9267,0.101997192
13,125,9130,0.101274563
14,134,8933,0.100703976
15,110,11000,0.100139607
16,102,10733,0.098621104
17,103,12912,0.098349285
18,111,12926,0.098080177
19,120,13990,0.097279208
20,129,14926,0.097410624
21,122,12900,0.097425237
22,183,12034,0.096380633
23,169,10643,0.095738956
24,190,10742,0.095106306
25,134,10266,0.096735967
26,108,10281,0.096109222
27,104,11527,0.095367255
28,117,12281,0.094709592
29,157,13587,0.09411762
30,148,13049,0.093532155
31,130,16055,0.092954049
32,140,15220,0.092839786
33,136,13824,0.092724736
34,140,12729,0.092269651
35,187,11467,0.091706685
36,150,11351,0.091262072
37,159,10803,0.090711603
38,143,10548,0.090276328
39,114,12368,0.089951918
40,127,13311,0.089099639
41,159,13885,0.088679193
42,156,14088,0.088159289
43,138,16932,0.088902057
44,120,16164,0.088181331
45,117,14883,0.088940293
46,170,13532,0.08772661
47,168,12220,0.087428846
48,198,12025,0.08703543
49,144,11692,0.086449919
50,146,11081,0.085872641
51,109,13745,0.085398222
52,131,14382,0.083821981
53,151,14391,0.08459078
54,140,15597,0.084136904
55,153,16834,0.083778405
56,140,17282,0.083510743
57,161,15779,0.082806394
58,168,13946,0.081178893
59,152,12701,0.082853607
60,136,10431,0.094190119
61,113,11616,0.092399843
62,100,10808,0.108161478
63,103,12421,0.107211689
64,103,13605,0.114042967
65,121,14455,0.112454116
66,134,15019,0.111316253
67,133,15662,0.110301252
68,129,16745,0.108197177
69,144,14717,0.107027443
70,154,13756,0.104946981
71,156,12531,0.119357749
72,163,12568,0.117621904
73,122,11249,0.133027421
74,92,11096,0.130845244
75,117,12637,0.128318477
76,95,13018,0.123547448
77,96,15005,0.118586812
78,108,15235,0.11633748
79,108,15552,0.115161476
80,106,16905,0.114501197
81,140,14776,0.113522979
82,114,14104,0.111930179
83,158,12854,0.110610529
84,161,12956,0.115274389
85,102,12177,0.113793486
86,127,11918,0.112349582
87,125,13517,0.111753469
88,101,14417,0.109642523
89,97,15911,0.108440895
90,112,15589,0.107884939
91,112,16543,0.109084769
92,113,17925,0.10757145
93,108,15406,0.106164022
94,128,14601,0.106299999
95,154,13107,0.104825313
96,162,12268,0.103451746
97,112,11972,0.10144992
98,79,12028,0.100402316
99,82,14033,0.098862034
100,127,14244,0.102496154
101,108,15287,0.103027432
102,110,16954,0.102178908
103,123,17361,0.099836643
104,103,17694,0.09263669
105,97,16222,0.091814963
106,140,14969,0.090724304
107,165,13624,0.090021207
108,183,13842,0.089330706
109,148,12387,0.088442735
110,111,11608,0.088352569
111,116,15021,0.086757362
112,115,14834,0.084995242
113,100,16565,0.084567944
114,106,16882,0.084431899
115,134,18012,0.084350883
116,125,18855,0.083600983
117,117,17243,0.083417263
118,122,16045,0.08274514
119,153,14745,0.085235267
120,178,13726,0.084770303
121,114,11196,0.084458921
122,94,12105,0.085352119
123,128,14723,0.087559213
124,119,15582,0.090382917
125,111,16863,0.090783294
126,110,16758,0.10874278
127,114,17434,0.114142227
128,118,18359,0.112992933
129,115,17189,0.111320706
130,132,16909,0.109126229
131,153,15380,0.107698459
132,171,15161,0.107601574
133,115,14027,0.103775019
134,95,14478,0.10711417
135,92,16155,0.107374774
136,100,16585,0.111695373
137,95,18117,0.110638185
138,114,17552,0.111855211
139,102,18299,0.109742343
140,104,19361,0.108193932
141,132,17924,0.106255363
142,136,17872,0.104193034
143,117,16058,0.101933973
144,137,15746,0.102793825
145,111,15226,0.104760341
146,106,14932,0.104002536
147,98,16846,0.116655515
148,84,16854,0.115161476
149,94,18146,0.112989543
150,105,17559,0.113860644
151,123,18655,0.119118081
152,109,19453,0.124489986
153,130,17923,0.123222945
154,153,17915,0.120677932
155,134,16496,0.121048983
156,99,13544,0.116968571
157,115,13601,0.112750259
158,104,15667,0.108079307
159,131,17358,0.108838516
160,108,18112,0.111291766
161,103,18581,0.111304009
162,115,18759,0.115454358
163,122,20668,0.114768296
164,122,21040,0.117207431
165,125,18993,0.119076397
166,137,18668,0.117965862
167,138,16768,0.117449127
168,152,16551,0.116988458
169,120,16231,0.112610536
170,95,15511,0.113657016
171,100,18308,0.113144445
172,89,17793,0.118495535
173,82,19205,0.117969401
174,89,19162,0.117686614
175,60,20997,0.120059239
176,84,20705,0.119437746
177,113,18759,0.118881272
178,126,19240,0.118462361
179,122,17504,0.118016598
180,118,16591,0.117706623
181,92,16224,0.11777609
182,86,16670,0.114796992
183,81,18539,0.115735253
184,84,19759,0.115356263
185,87,19584,0.114815361
186,90,19976,0.114777478
187,79,21486,0.11493598
188,96,21626,0.114796992
189,122,20195,0.114093157
190,120,19928,0.116465522
191,137,18564,0.116026113
192,154,18149,0.116066729
